Episode,Average Distance,Starting Distance,Ratio,FPS,Iterations,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
13150,281.23796138915003,403.44933312925787,0.6970837185621186,3.087301003875898,207,136932.87420606613,422753,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13151,206.06111495505613,322.73778625101374,0.6384784296524525,3.0872985931843946,207,136943.34617757797,422785,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13152,259.7701694781867,297.47898474731056,0.8732387254139814,3.087296703615103,207,136953.79504823685,422817,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13153,217.4943178241021,438.45951577879987,0.4960419605394689,3.087295381464478,207,136964.2187588215,422849,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13154,405.01629467627856,215.29359579172305,1.881227786580772,3.0872951026205246,207,136974.59618973732,422881,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13155,398.7593337038152,258.52966051362773,1.5424123209367522,3.087292508335828,207,136985.07635998726,422913,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13156,265.9425141108469,199.963068300527,1.3299581586293654,3.0872925458042246,207,136995.439766407,422945,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13157,183.58627825231216,336.22925977452195,0.5460151754056937,3.0872924981338303,207,137005.80695080757,422977,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13158,145.2972469785353,234.0396513982811,0.6208232071379782,3.0872928868590894,207,137016.1547679901,423009,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13159,261.7167825608844,285.7676277720499,0.9158377546166626,3.087292661441414,207,137026.52984070778,423041,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13160,371.2636900926952,222.1365034348419,1.6713312956310036,3.087292941202924,207,137036.88249135017,423073,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13161,353.99730969653564,236.9064167535027,1.4942495629608215,3.087292867344607,207,137047.25083756447,423105,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13162,319.6009708745427,242.35016856422652,1.318756957207742,3.08729278647285,207,137057.61949563026,423137,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13163,348.894951367084,421.5553005553734,0.8276374437883622,3.0872931568086677,207,137067.96812176704,423169,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13164,411.6591259563017,308.7668949400154,1.3332359547038724,3.08729309592396,207,137078.33589196205,423201,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13165,170.68847391273488,217.25529197385285,0.7856585326965366,3.087292591304148,207,137088.72336626053,423233,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13166,312.2694328384753,225.85279572935863,1.382623721039391,3.0872921382429324,207,137099.10855436325,423265,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13167,334.41426599349893,204.09323801006212,1.6385367259301935,3.08729244688022,207,137109.45991778374,423297,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13168,256.1289023213416,351.1318463285964,0.7294379732268743,3.0872929012299632,207,137119.80480742455,423329,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13169,345.7805118454587,294.74952406229886,1.1731334018112742,3.0872926465024038,207,137130.18118953705,423361,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13170,172.4557789943784,248.24960436165546,0.6946870245285106,3.087292661743228,207,137140.54558110237,423393,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13171,404.68102924456394,334.7137539531678,1.2090361524288775,3.0872908438933497,207,137150.99140644073,423425,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13172,338.8003597083163,321.96122161463603,1.0523017586069279,3.0872895020543276,207,137161.41609597206,423457,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13173,340.60267318201426,284.7101488551753,1.196313775787705,3.087289798880708,207,137171.76798677444,423489,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13174,349.3020637581763,401.6890342317875,0.8695832696209919,3.0872897986376158,207,137182.1330757141,423521,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13175,282.4358626235347,305.0285329472417,0.9259326001229707,3.087289906460724,207,137192.49336242676,423553,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13176,374.7572217901011,312.6234697778791,1.198749479865886,3.087290719944143,207,137202.82228803635,423585,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13177,254.73464170881616,275.89121697755434,0.9233155172516441,3.087289871867604,207,137213.22505545616,423617,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13178,230.0115872834667,257.1282566239431,0.8945402979178003,3.087288789631027,207,137223.63823652267,423649,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13179,364.191073001384,360.323869412654,1.0107325767649913,3.0872876266382554,207,137234.0550146103,423681,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13180,256.9028861839013,239.6058994307967,1.0721893191870273,3.0872876748923197,207,137244.41795492172,423713,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13181,324.34818816626745,373.44543153099636,0.8685290025815893,3.08728700701014,207,137254.81273293495,423745,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13182,315.00724284063256,215.08383168353572,1.4645789056990555,3.087287624996566,207,137265.15034389496,423777,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13183,371.9932897819888,219.26608680527536,1.6965381888369566,3.087287859653971,207,137275.50499534607,423809,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13184,223.77112965239942,203.31932555458334,1.100589572791621,3.0872880556191076,207,137285.86136579514,423841,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13185,276.9982330712844,339.78267715802417,0.8152217628871635,3.0872863232541503,207,137296.30349063873,423873,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13186,265.3112902635888,245.00163399782022,1.0828960033219583,3.0872855485278525,207,137306.7030363083,423905,0.079971485,0.463037109375,-7.201876646280288,0.955222275108099,0.0003,0.45198625326156616,-0.029754932256764732,0.597348690032959,0.8913122864440084
13187,312.12255195205927,265.97865353226933,1.17348722465877,3.0872580443383315,208,137318.29147791862,423937,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13188,314.6565313004714,241.20035498663694,1.3045442297044052,3.087258489472371,208,137328.63686203957,423969,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13189,170.37646572083506,215.72949931790353,0.7897689757753746,3.0872568707119057,208,137339.0740571022,424001,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13190,292.59144534264107,269.40870967410956,1.0860504313189225,3.087256578979262,208,137349.45222473145,424033,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13191,254.7959160346364,302.9106049377239,0.8411587837508049,3.0872563506403194,208,137359.82757377625,424065,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13192,297.01116359310146,339.60393755984876,0.8745810361540901,3.087256279626308,208,137370.19592404366,424097,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13193,293.8299243493419,253.17631496371635,1.1605742993433323,3.0872569915495682,208,137380.52943468094,424129,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13194,280.4808829739636,231.28253174783234,1.2127197019780651,3.0872568688095963,208,137390.9000852108,424161,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13195,244.6465222183158,247.00800922094197,0.9904396338803982,3.0872538100715685,208,137401.40140604973,424193,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13196,344.11973153692907,358.3446277058648,0.9603038665320476,3.0872542830826672,208,137411.74555158615,424225,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13197,304.5411622461681,274.44873407844193,1.1096468098815324,3.0872548370777895,208,137422.08608913422,424257,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13198,264.840202359515,446.8568003286959,0.5926735414224549,3.087255183409899,208,137432.43586730957,424289,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13199,294.07219096404816,217.99311915746333,1.348997583504599,3.0872555245486795,208,137442.78587436676,424321,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13200,204.03562239349557,245.17099444780428,0.8322176236754376,3.0872517589321347,208,137453.31872344017,424353,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13201,94.46575551865021,253.26863208853953,0.3729864008016049,3.087250937308512,208,137463.7205131054,424385,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13202,258.251394199839,296.2043213729334,0.8718690969896077,3.0872520411699864,208,137474.03656721115,424417,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13203,415.1809025965867,296.7709554521803,1.3989943927093167,3.0872523452762985,208,137484.38822937012,424449,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13204,226.59273655564056,243.5090177152357,0.9305311921574199,3.087252487772522,208,137494.7470870018,424481,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13205,199.30590646397306,313.6000637755037,0.6355416643239263,3.087253461625354,208,137505.06891536713,424513,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13206,258.969905018944,345.82383796489205,0.7488492017870514,3.087254202147912,208,137515.40113043785,424545,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13207,200.72950476182365,308.4192268948337,0.6508333049880493,3.0872538132336604,208,137525.78365278244,424577,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
13208,324.3819329170015,262.47361501315703,1.2358649188442854,3.0872546996996344,208,137536.10935997963,424609,0.05729187,0.404931640625,-7.179832883179188,0.9554603360593319,0.0003,0.37876367568969727,-0.028507039800751956,0.5967612266540527,1.019926718249917
